pgkbID,direction,name
PA152530845,overexp,Proton_Pump_Inhibitor_Pathway_Pharmacodynamics
PA154444041,overexp,Platelet_Aggregation_Inhibitor_Pathway_Pharmacodynamics
PA2042,overexp,Sympathetic_Nerve_Pathway_Neuroeffector_Junction
PA152530845,underexp,Proton_Pump_Inhibitor_Pathway_Pharmacodynamics
PA166181140,overexp,Methylphenidate_Pathway_Pharmacodynamics
PA154444041,underexp,Platelet_Aggregation_Inhibitor_Pathway_Pharmacodynamics
PA166181140,underexp,Methylphenidate_Pathway_Pharmacodynamics
PA165959313,overexp,Valproic_Acid_Pathway_Pharmacodynamics
PA152241951,underexp,Celecoxib_Pathway_Pharmacodynamics
PA165959313,underexp,Valproic_Acid_Pathway_Pharmacodynamics
PA152241951,overexp,Celecoxib_Pathway_Pharmacodynamics
PA2042,underexp,Sympathetic_Nerve_Pathway_Neuroeffector_Junction
