Dataset,Dataset_accession,gpl,channel_count
CAL,E-TABM-158,NA,1
DFHCC,GSE19615,GPL570,1
DFHCC2,GSE18864,GPL570,1
DFHCC3,GSE3744,GPL570,1
DUKE,GSE3143,GPL8300,1
DUKE2,GSE6861,GPL1352,1
EMC2,GSE12276,GPL570,1
EORTC10994,GSE1561,GPL96,1
EXPO,GSE2109,GPL570,1
FNCLCC,GSE7017,GPL4819,1
HLP,E-TABM-543,NA,1
IRB,GSE5460,GPL570,1
KOO,Authors' website,NA,1
LUND,GSE31863,GPL14374,2
LUND2,GSE5325,GPL3883,2
MAINZ,GSE11121,GPL96,1
MAQC2,"GSE16716,GSE20194",GPL96,1
MCCC,GSE19177,GPL6106,1
MCCC,GSE19177,GPL6986,1
MDA4,MDACC DB,NA,1
MSK,GSE2603,GPL96,1
MUG,GSE10510,GPL6486,2
NCCS,GSE5364,GPL96,1
NCI,Authors' website,NA,2
NKI,Rosetta Inpharmatics,NA,2
PNC,"GSE20711,GSE20713",GPL570,1
STK,GSE1456,GPL96,1
STK,GSE1456,GPL97,1
STNO2,"GSE61,GSE3193,GSE3281,GSE4268,GSE4335,GSE4382",GPL180,2
TRANSBIG,GSE7390,GPL96,1
UCSF,Authors' website,NA,2
UNC4,GSE18229,GPL1708,2
UNC4,GSE18229,GPL7504,2
UNC4,GSE18229,GPL5325,2
UNC4,GSE18229,GPL1390,2
UNT,"GSE2990,GSE6532",GPL96,1
UPP,GSE3494,GPL96,1
UPP,GSE3494,GPL97,1
VDX,GSE2034,GPL96,1
VDX,GSE5327,GPL96,1
METABRIC,NA,GPL20301,1
METABRIC,NA,GPL11154,1
METABRIC,NA,GPL13112,1
METABRIC,NA,GPL19057,1
METABRIC,NA,GPL20795,1
METABRIC,NA,GPL18413,1
METABRIC,NA,GPL16791,1
METABRIC,NA,GPL21626,1
TCGA,NA,GPL20301,1
TCGA,NA,GPL11154,1
TCGA,NA,GPL13112,1
TCGA,NA,GPL19057,1
TCGA,NA,GPL20795,1
TCGA,NA,GPL18413,1
TCGA,NA,GPL16791,1
TCGA,NA,GPL21626,1
GSE25066,"GSE25055,GSE25066",GPL96,1
GSE32646,GSE32646,GPL570,1
GSE58644,GSE58644,GPL6244,1
GSE48091,GSE48091,GPL10379,1
